vasp_name,address,chain,address_type,source_name,source_url,source_type,source_reference,verification_status,confidence,confidence_score,first_verified_at,last_verified_at,notes
Binance,TFS4k8QMDA8nL1KthSoDJh9bWnkDokHYHt,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #108,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #108
Binance,0x28c6c06298d514db089934071355e5743bf2006d,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #109,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #109
Binance,TUucMvxGBXJsBg7rjmgNxwK1DjmS3mvqty,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #109,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #109
Binance,0x28c6c06298d514db089934071355e5743bf2006e,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #110,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #110
Binance,TEzkKqCutFRwbXifQtV71zXf5Z5Zyt4s3c,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #110,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #110
Binance,0x28c6c06298d514db089934071355e5743bf2006f,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #111,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #111
Binance,TP8By4rtf2HD6i6vNzKz2m3Gq1e4dhW44V,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #111,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #111
Binance,0x28c6c06298d514db089934071355e5743bf20070,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #112,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #112
Binance,TFDL9LbPzPHaKZnCM7rKSEwwwBEWxY194K,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #112,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #112
Binance,0x28c6c06298d514db089934071355e5743bf20071,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #113,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #113
Binance,TC6nSem4CWe1Ywxw3xW9FKkxMX8QYdoZ7c,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #113,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #113
Binance,0x28c6c06298d514db089934071355e5743bf20072,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #114,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #114
Binance,TYJJM3JmPu6pdvcjJGwX66W23ofPMrD56s,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #114,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #114
Binance,0x28c6c06298d514db089934071355e5743bf20073,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #115,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #115
Binance,TCRQExmUDCxdhjDZy9UnXNy8K3cuEEKTZU,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #115,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #115
Binance,0x28c6c06298d514db089934071355e5743bf20074,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #116,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #116
Binance,TXCAZyMa8XHKUEFXML7eAMjzr4ZGhWxRsD,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #116,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #116
Binance,0x28c6c06298d514db089934071355e5743bf20075,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #117,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #117
Binance,TB7bHkUfog3oAxwXMPjiz6isz8qM9MLvwZ,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #117,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #117
Binance,0x28c6c06298d514db089934071355e5743bf20076,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #118,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #118
Binance,TKEKmyyNArPwU54gumg6HpX8JQ3zgRhDJA,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #118,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #118
Binance,0x28c6c06298d514db089934071355e5743bf20077,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #119,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #119
Binance,TPWcCFtqE1p8e2wNaiP5bZ3DDyU15xG6sT,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #119,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #119
Binance,0x28c6c06298d514db089934071355e5743bf20078,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #120,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #120
Binance,TLZecUArVvbG1H2iN8wRSrvvH3TtJi3awh,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #120,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #120
Binance,0x28c6c06298d514db089934071355e5743bf20079,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #121,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #121
Binance,TFV7pHpzjEoFyiF6D5EhXm8bTvqgWoWLq3,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #121,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #121
Binance,0x28c6c06298d514db089934071355e5743bf2007a,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #122,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #122
Binance,TGRzh1qUbE5TKtjfos223VoqpbPQZb1eHC,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #122,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #122
Binance,0x28c6c06298d514db089934071355e5743bf2007b,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #123,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #123
Binance,TL3aTxc7YBM4keeAhZm6x3JcMo72GEZk2j,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #123,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #123
Binance,0x28c6c06298d514db089934071355e5743bf2007c,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #124,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #124
Binance,TAgaHBc7LE3e6X3XsQCze8NX5TSdZkg88p,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #124,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #124
Binance,0x28c6c06298d514db089934071355e5743bf2007d,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #125,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #125
Binance,TPEPNfKQej4apJX56H4rXLjH2qFG7j7gL6,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #125,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #125
Binance,0x28c6c06298d514db089934071355e5743bf2007e,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #126,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #126
Binance,TXhe9zEwAkUsWCY64RCAfKHojbzPvmtM6T,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #126,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #126
Binance,0x28c6c06298d514db089934071355e5743bf2007f,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #127,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #127
Binance,TBqhwW6sHyJ1HhkaJXTVGkwJPB5Ji8tozF,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #127,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #127
Binance,0x28c6c06298d514db089934071355e5743bf20080,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #128,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #128
Binance,TKmQTP3pPQPagG5sPtNcpbEHXgqpLDTujg,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #128,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #128
Binance,0x28c6c06298d514db089934071355e5743bf20081,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #129,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #129
Binance,TRpm7NHqdWApRTJhBVwze6iYBDtQUnHjNv,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #129,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #129
Binance,0x28c6c06298d514db089934071355e5743bf20082,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #130,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #130
Binance,TBsREzXqp7LF4DSmdfsTPm7AV6iqebkGaw,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #130,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #130
Binance,0x28c6c06298d514db089934071355e5743bf20083,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #131,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #131
Binance,TD88MguHBnEqfp1VHijf4xLBJH65vS6oG5,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #131,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #131
Binance,0x28c6c06298d514db089934071355e5743bf20084,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #132,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #132
Binance,TYGftqt6uEb598gEtXK5sg7zS21BPLZMrJ,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #132,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #132
Binance,0x28c6c06298d514db089934071355e5743bf20085,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #133,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #133
Binance,TTRMqAyCXx88YaCG8Dah2zRakeHf9dBVr9,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #133,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #133
Binance,0x28c6c06298d514db089934071355e5743bf20086,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #134,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #134
Binance,THpCDTV2AbeMxtDzdHcFMVDawnF7wUsLEb,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #134,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #134
Binance,0x28c6c06298d514db089934071355e5743bf20087,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #135,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #135
Binance,TFfbmvbhPqNTSiApzC3yjMDT28FzLMniFe,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #135,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #135
Binance,0x28c6c06298d514db089934071355e5743bf20088,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #136,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #136
Binance,TM8iT7EEi2zDZeCuEg5jvJa66e9zVkc85Z,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #136,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #136
Binance,0x28c6c06298d514db089934071355e5743bf20089,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #137,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #137
Binance,TXkTdb3BHWBB1gVjARcp2TdfxsX66mdxrG,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #137,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #137
Binance,0x28c6c06298d514db089934071355e5743bf2008a,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #138,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #138
Binance,TNBwgarg9P7nEctbmbG3vP2N8nXoookqqM,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #138,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #138
Binance,0x28c6c06298d514db089934071355e5743bf2008b,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #139,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #139
Binance,TLVhtEbhy9wsW8rhxbEhR7kgqMBxeGBVE8,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #139,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #139
Binance,0x28c6c06298d514db089934071355e5743bf2008c,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #140,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #140
Binance,TCv6JpmiAPU9yad9YuUhgRJFTreMwRpq8p,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #140,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #140
Binance,0x28c6c06298d514db089934071355e5743bf2008d,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #141,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #141
Binance,TJnyEyo8Ma2FkcqWyU6sTGZq751FJCVX5S,tron,deposit,Tronscan & Binance Tron PoR,https://tronscan.org/#/institutions,VASP official source,Binance Tron USDT Sweeper #141,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Tron USDT Forwarding Collector #141
Binance,0x28c6c06298d514db089934071355e5743bf2008e,ethereum,deposit,DefiLlama & Binance PoR Cluster,https://defillama.com/cex/binance,VASP official source,Binance Deposit Collector Cluster Batch #142,verified,HIGH,95.0,2024-01-15 00:00:00,2026-08-25 00:00:00,Binance Deposit Forwarding Cluster #142
